"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1917543742699102591","Wed Apr 30 23:35:31 +0000 2025","0","@neVerAl0nely K itu Kaesang diduga Kaesang tdk didukung oleh bpk nya bpkny lbih dukung si tolol gibran jdi K yg bongkar ijazah bpk nya ga ada krn SD pun tdk sekolah bukan bgitu jokdok @jokowi ???","1917724525577527319","","neVerAl0nely","in","","0","0","0","https://x.com/undefined/status/1917724525577527319","1876623797597732864",
"1917374315022188731","Wed Apr 30 23:35:06 +0000 2025","0","@DokterTifa Palsu jok.. @jokowi .. Gimana.. Nyebur lagi ke gorong-gorong.. ?","1917724421101609457","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1917724421101609457","1567446979533488128",
"1917491233657958586","Wed Apr 30 23:34:48 +0000 2025","0","@alisyarief @DokterTifa @KRMTRoySuryo2 @SianiparRismon Rocky Gerung: Jokowi Bisa Dilaporkan Balik Bikin Kegaduhan","1917724348049416353","","alisyarief","in","","0","1","0","https://x.com/undefined/status/1917724348049416353","1802408133320683520",
"1917434706137866385","Wed Apr 30 23:34:44 +0000 2025","1","@zy_zy_lestary Gugatan Eropa itu bkn ke Jokowi tetapi ke Indonesia (pemerintah/negara). IQ 78","1917724330915684550","","zy_zy_lestary","in","","0","0","0","https://x.com/undefined/status/1917724330915684550","1496365791281057796",
"1917724328260690062","Wed Apr 30 23:34:44 +0000 2025","0","Hidup Jokowi","1917724328260690062","","","in","","0","0","0","https://x.com/undefined/status/1917724328260690062","1313788225543053313",
"1917253664059887958","Wed Apr 30 23:34:41 +0000 2025","1","@Boediantar4 Gampangnya orang ini dpt dikatakan bodoh orang kuliah itu pasti ada temen²nya kan baik waktu kuliah KKN ujian skripsi n wisuda .lah temen²nya Jokowi itu masih byk yg hidup sampe sekarang sedangkan yg dicontohkan itu gak ada temennya di kampus ","1917724317858816373","","Boediantar4","in","","0","2","0","https://x.com/undefined/status/1917724317858816373","1603719146281537536",
"1917514261989056562","Wed Apr 30 23:34:40 +0000 2025","0","@democrazymedia Fitnah dan tuduhan kalau pak Jokowi dapat menunjukkan ijazah aslinya","1917724313500934529","","democrazymedia","in","","0","0","0","https://x.com/undefined/status/1917724313500934529","1638221701749309441",
"1917033221709304305","Wed Apr 30 23:34:34 +0000 2025","0","@toPman_2020 @__LOVE_AG4EVER @xquitavee @jokowi Kemaren dia bela2 pak jokowi setelah keluar dari PDIP dia malah menyerang pak jokowi. Manusia aneh orang sudah bekerja juga diserang.","1917724288528048606","","toPman_2020","in","","0","0","0","https://x.com/undefined/status/1917724288528048606","539890904",
"1917516159168942307","Wed Apr 30 23:34:31 +0000 2025","1","@blank0429 uang haram hasil rampasan; money laundry judi koruptor perampokan investasi bodong pajak penggelapan dll tidak pernah ada laporannya masuk ke kas negara?! hanya parcok dan Jokowi saja yang tahu.. kaum intelektual/cendikiawan adlah sampah bagi rezim dua raja preman! ","1917724275492151565","","alter_presiden","in","","0","0","1","https://x.com/undefined/status/1917724275492151565","1875364271397466114",
"1917457374157180984","Wed Apr 30 23:34:30 +0000 2025","1","@kompascom sikap seperti ini nih yg bikin gaduh masyarakat dan menghalangi upaya mencari kebenaran . jokowi bisa kena pasal2 bikin gaduh dan halangi kebenaran . gaya2 priyayi yg bikin kena pasal hukum . . . . . .","1917724270689673416","","kompascom","in","","0","0","1","https://x.com/undefined/status/1917724270689673416","1692932182418001920",
"1917485321354150222","Wed Apr 30 23:34:28 +0000 2025","1","@detikcom Rocky Gerung: Jokowi Bisa Dilaporkan Balik Bikin Kegaduhan","1917724263530037465","","detikcom","in","","0","0","0","https://x.com/undefined/status/1917724263530037465","1802408133320683520",
"1917724255955083618","Wed Apr 30 23:34:26 +0000 2025","0","sikap seperti ini nih yg bikin gaduh masyarakat dan menghalangi upaya mencari kebenaran . jokowi bisa kena pasal2 bikin gaduh dan halangi kebenaran . gaya2 priyayi yg bikin kena pasal hukum . . . . . .","1917724255955083618","","","in","","0","0","1","https://x.com/undefined/status/1917724255955083618","1692932182418001920",
"1917436240250692050","Wed Apr 30 23:34:19 +0000 2025","2","@AyamSegar3 @alergipagar @Pe_Enestee @FayaAtika @KaredokLeunca__ @PDI_Perjuangan gak pernah terbayang sosok hebat yg saya ikut memilihnya mjd presiden 2 periode plus byk dikagumi dg approval rating tinggi tp di masa purna tugasnya hrs sibuk urus pelaporan soal isu ijazah ini knp? ya spt yg @jokowi sampaikan sendiri bhw isu ini sebenarnya ringan dlm","1917724225038868536","","AyamSegar3","in","","0","2","0","https://x.com/undefined/status/1917724225038868536","1603521097827094529",
"1917515466689671648","Wed Apr 30 23:34:17 +0000 2025","0","@ripencuk @DarsAlexandra1 @jokowi Di pengadilan akhirat Tuhan juga akan balas bermain dengan orang ini. Seperti yang ia pernah lakukan kepada rakyatnya.","1917724217120022869","","ripencuk","in","","0","0","0","https://x.com/undefined/status/1917724217120022869","1546034308003266560",
"1917724207590564137","Wed Apr 30 23:34:15 +0000 2025","0","Kuasa hukum Pak Jokowi spill 5 inisial nama yang dilaporkan soal tuduhan ijazah palsu mau coba nebak? Tulis di kolom komentar! #news #berita #indonesia https://t.co/DsIi9cGXBg","1917724207590564137","https://pbs.twimg.com/media/Gp0f_8dbkAAcjHV.jpg","","in","","0","0","0","https://x.com/undefined/status/1917724207590564137","1879736924661075968",
"1917435115275444298","Wed Apr 30 23:34:03 +0000 2025","0","@yaniarsim @jokowi Kalau sekedar ditunjukin tidak akan pernah selesai. Krna akan jadi bahan para pemfitnah menggoreng ke sana kemari . Ntar munculkan isu lain . Kaum pendengki harus di proses hukum agar mulutnya bisa di sekolahkan di penjara biar jera. ","1917724157510574369","","yaniarsim","in","","0","0","0","https://x.com/undefined/status/1917724157510574369","1600363433748090880",
"1917692203566260477","Wed Apr 30 23:33:39 +0000 2025","1","@STresnowati1 @SBYudhoyono @prabowo @aniesbaswedan @mohmahfudmd @DokterTifa Org pintar ahli dan cerdas byk lho yg ga sejalan dg jokowi. Ada yg teriak ijasah palsu? Cuma yg pura2 ahli aja yg teriak palsu. Silahkan nikmati akibatnya.. ga usah cengeng.","1917724056058749067","","STresnowati1","in","","0","0","0","https://x.com/undefined/status/1917724056058749067","1580125725364928513",
"1917724016594542956","Wed Apr 30 23:33:29 +0000 2025","0","Lah katanya hukum ada dikepala @jokowi ternyata rontok juga powernya ya .low batery juga yah sdh gak BS di charge . Mau di buatnya Kepolisian berhadapan dg bos barunya ya padam lah. ","1917724016594542956","","","in","","0","0","0","https://x.com/undefined/status/1917724016594542956","1603746480707104768",
"1917542401801072903","Wed Apr 30 23:33:21 +0000 2025","1","@Andi_Rubby @is_pelssy @jokowi Kalo pun itu bukan ijazah asli knpa bisa lolos walikota solo gub DKI kadang kaga masuk akal njir wkwk tapi bodo amat dah pusing bnget","1917723983811850285","","Andi_Rubby","in","","0","2","0","https://x.com/undefined/status/1917723983811850285","1511340048041529359",
"1917598032193019937","Wed Apr 30 23:33:17 +0000 2025","0","@NenkMonica Aku juga mikir begitu foto ijasah yg selama ini beredar di medsos bukan asli punya Jokowi jebakan batman","1917723963914101080","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1917723963914101080","193623463",
"1917723921102823469","Wed Apr 30 23:33:07 +0000 2025","0","Pantas Jokowi &amp; Gibran menang. Kemiskinan sengaja dipelihara","1917723921102823469","","","in","","0","0","0","https://x.com/undefined/status/1917723921102823469","989043119562919936",
"1917468690750361622","Wed Apr 30 23:33:01 +0000 2025","0","@AbdulAzis598279 @hasyimmah Apa nalarmu masih tdk sampai untuk memahami apa yg di sampaikan oleh saudara @hasyimmah ???? Sekalipun yg menyampaikan Pak Jokowi bahwa ijazahnya asli di pastikan mereka tetap tdk akan percaya. Makanya yg benar adalah pihak UGM yg menyampaikannya sbgai Lembaga yg mengeluarkannya.","1917723897371451653","","AbdulAzis598279","in","","0","0","0","https://x.com/undefined/status/1917723897371451653","1892094280241643521",
"1917573460131471527","Wed Apr 30 23:32:46 +0000 2025","0","@OposisiCerdas JOKOWI BUKIN GADUH TANGKAP JOKOWI","1917723834805019095","","OposisiCerdas","in","","0","0","0","https://x.com/undefined/status/1917723834805019095","1844318810570096642",
"1917561629094601013","Wed Apr 30 23:32:45 +0000 2025","0","@kompascom Pantas Jokowi &amp; Gibran menang. Kemiskinan sengaja dipelihara","1917723829885100382","","kompascom","in","","0","0","0","https://x.com/undefined/status/1917723829885100382","989043119562919936",
"1917435115275444298","Wed Apr 30 23:32:21 +0000 2025","0","@yaniarsim @jokowi Gak seru udah bener kaya gini absolute cinema.","1917723728026427510","","yaniarsim","in","","0","0","0","https://x.com/undefined/status/1917723728026427510","1602214268195442688",
"1917723003888230920","Wed Apr 30 23:29:28 +0000 2025","310","Kok isa ya netizen nganti ngerti mobil sing ditumpaki Pak Jokowi nunggak pajak wkwkwk ","1917723003888230920","","","in","","1","26","29","https://x.com/undefined/status/1917723003888230920","153608362",
"1917722885436891304","Wed Apr 30 23:29:00 +0000 2025","0","Bu @DokterTifa sudah sadar ketika pemilu 2019. Saya sadar 2024 ketika tau Jokowi mulai cawe cawe politik. Penyesalan memang selalu dtg terlambat ","1917722885436891304","","","in","","0","0","0","https://x.com/undefined/status/1917722885436891304","1879524326812307456",
"1917567919468470714","Wed Apr 30 23:28:58 +0000 2025","0","@Nicho_Silalahi @jokowi Apa ceritanya cepat tamat.. dimainkannya dulu ..","1917722879904612838","","Nicho_Silalahi","in","","0","0","0","https://x.com/undefined/status/1917722879904612838","1568134266449727490",
"1917561737135677776","Wed Apr 30 23:28:41 +0000 2025","0","@DedynurPalakka Ya kalau yg disasar survey Metro TV khusus yg ber-bondong2 NAIK ANGKOT datang ke rmh Jokowi di Solo Pastilah hasilnya 80 hingga 100% puas.","1917722808333001178","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1917722808333001178","948751735392120832",
"1917662241828266035","Wed Apr 30 23:28:20 +0000 2025","36","@geloraco Alhamdulillah gara2 Jokowi dan keluarganya gak bayar pajak kendaraan peraturan nunggak pajak kendaraan akan disita bakal di hapus.","1917722717392101796","","geloraco","in","","0","1","2","https://x.com/undefined/status/1917722717392101796","1879439727776149504",
"1917076700795703492","Wed Apr 30 23:27:42 +0000 2025","1","@My932208151 @abu_waras Hanya dia tu. dan tololnya lagi para pengikut setia jokowi membenarkan hal itu percaya 1000000000% ","1917722559707074623","","My932208151","in","","0","0","0","https://x.com/undefined/status/1917722559707074623","1878847889113522180",
"1917567919468470714","Wed Apr 30 23:27:29 +0000 2025","0","@sihaan99 @Deslini2 @Nicho_Silalahi @jokowi Licik Culas Tukang Tipu Muka Tembok sudah gawan bayi / DNA orang ini","1917722504220794915","","sihaan99","in","","0","0","0","https://x.com/undefined/status/1917722504220794915","1604825880433266689",
"1917482552941502787","Wed Apr 30 23:27:22 +0000 2025","1","@detikcom I wish you well in hell pak Jokowi Sudah jebloskan 2 orang ke Penjara biarkan anak bangsa berkonflik rusak NKRI In the deepest of the hell ..","1917722475342795072","","detikcom","in","","0","1","0","https://x.com/undefined/status/1917722475342795072","344063362",
"1917567919468470714","Wed Apr 30 23:27:21 +0000 2025","0","@Nicho_Silalahi @jokowi pemimpin yang banyak ngibulnya kok di harapkan baik.","1917722473703039183","","Nicho_Silalahi","in","","0","0","0","https://x.com/undefined/status/1917722473703039183","795837390",
"1917594853904368123","Wed Apr 30 23:27:21 +0000 2025","0","@xquitavee @jokowi @DokterTifa @DokterTifa Dokter tolollll mudah2 kau masuk buii","1917722471106773305","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1917722471106773305","1874751646070460417",
"1917574465288036821","Wed Apr 30 23:27:14 +0000 2025","1","@Ganjar_Mahfud03 @jokowi dasar penipu pernyataan berubah ubah terus semula bilang hilang lalu hanya akan ditunjukkan di pengadilan sekarang bilang ditunjukkan ke polisi c","1917722441591456095","","Ganjar_Mahfud03","in","","0","1","1","https://x.com/undefined/status/1917722441591456095","2283189500",
"1917468544171925607","Wed Apr 30 23:27:11 +0000 2025","1","@ZidanPutra18977 @AbdulRachimmks @KangManto123 Berita tentang mobil Jokowi tidak bayar pajak tampaknya tidak benar karena tidak ada sumber terpercaya yang mengonfirmasi. Tidak ada laporan dari media besar seperti https://t.co/qloLQt0VQt atau The Jakarta Post juga tidak ada info dari situs resmi DJP. Pernyataan Luhut tentang","1917722431097299291","","ZidanPutra18977","in","","0","0","0","https://x.com/undefined/status/1917722431097299291","1720665183188922368",
"1917715040297443424","Wed Apr 30 23:27:08 +0000 2025","0","@UmarHasibuan__ Pernah ditipu Jokowi juga bang ","1917722419017703511","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/1917722419017703511","1604002717646495744",
"1917377093220065731","Wed Apr 30 23:26:58 +0000 2025","0","@hasbiyal_furqon @ardisatriawan Mending jubirnya Jokowi bang. Adem keknya","1917722376017699294","","hasbiyal_furqon","in","","0","0","0","https://x.com/undefined/status/1917722376017699294","1589051780251672576",
"1917468690750361622","Wed Apr 30 23:26:58 +0000 2025","0","@hasyimmah Pembuktian ijazah Jokowi itu palsu atau tdk tentu itu sangat penting Krn ijazah tersebut telah digunakan dan itu perbuatan pidana. Tentang siapa pejatdi UGM yg di suap ? Tak palah di suaplah di pelototi aja dgn mata mendelik dah PD takut. Dmna sich ada pejabat yg berani benar","1917722374625190365","","hasyimmah","in","","0","0","0","https://x.com/undefined/status/1917722374625190365","1913431195297460224",
"1916997284430287356","Wed Apr 30 23:26:52 +0000 2025","0","@Muslim_AntiPKI9 Otak udang model pembohong ya itulah Jokowi alias mulyono","1917722351577489627","","Muslim_AntiPKI9","in","","0","0","0","https://x.com/undefined/status/1917722351577489627","1486248001",
"1917548280642429241","Wed Apr 30 23:26:50 +0000 2025","0","@JaenoXTM @Chynthia_K biarin aja bnyak yg kena. sekalian. Jelas jokowi tdk sndirian dan sprtinya dia gak mau tenggelam sndirian.","1917722341632795113","","JaenoXTM","in","","0","0","0","https://x.com/undefined/status/1917722341632795113","1546420424506245120",
"1917595209107661028","Wed Apr 30 23:26:05 +0000 2025","0","@GunRomli Rom belum ada info valid kalau mobil rental yg ditumpangi Pak Jokowi ke Polda Metro itu nunggak pajak cuma kalo elu pake mobil bodong itu info nya valid betull romli.. romli kadal buluk emang ente fersis wan jembrai wkwkwkwkw","1917722155011432637","","GunRomli","in","","0","0","0","https://x.com/undefined/status/1917722155011432637","1897501365959843841",
"1917573261409542454","Wed Apr 30 23:25:53 +0000 2025","0","@Boediantar4 Semoga SJ Jokowi Cs di penjara","1917722103652180445","","Boediantar4","in","","0","0","0","https://x.com/undefined/status/1917722103652180445","1885701317450207232",
"1917721682804105645","Wed Apr 30 23:25:49 +0000 2025","3","Mobil nunggak pajak ditumpangi Jokowi milik perusahaan Kahiyang Ayu. https://t.co/aUjnL9RDdE","1917722085792833810","","narkosun","in","","0","1","0","https://x.com/undefined/status/1917722085792833810","84221579",
"1917545892657390056","Wed Apr 30 23:25:48 +0000 2025","2","@PaltiWest2024 @prabowo PCO sengaja dibentuk oleh Jokowi...sebuah jebakan yg menyulitkan prabowo.","1917722081715970449","","PaltiWest2024","in","","0","1","2","https://x.com/undefined/status/1917722081715970449","1645644143467855872",
"1917471166832468130","Wed Apr 30 23:25:00 +0000 2025","0","@ZulkifliLubis69 @jokowi @UGMYogyakarta Yang dimaksud PRODI TEKNOLOGI KAYU di JURUSAN THH dengan Dosbing Skripsi Ir.KASMUDJO paham ya kawan?","1917721878418051128","","ZulkifliLubis69","in","","0","0","0","https://x.com/undefined/status/1917721878418051128","1447531092441845765",
"1917721752584740896","Wed Apr 30 23:24:30 +0000 2025","0","Bukan ijasahnya yg dimadalahkan tp kedeoannya agar nama Jokowi jatuh &amp; gibran tdk punya power dipemilu 2029 itu rencana jangka panjang barisan sakit hati yg ingin membungkam gibran &amp; keluarganya di kancah politik itu udh sngat biadab &amp; inskonstitusional https://t.co/DGCiZrlCj0","1917721752584740896","https://pbs.twimg.com/ext_tw_video_thumb/1917721177696669696/pu/img/_L91jhFrKmWGE9fT.jpg","","in","","0","0","0","https://x.com/undefined/status/1917721752584740896","973106838378971137",
"1917721723614683413","Wed Apr 30 23:24:23 +0000 2025","0","Mana alarm Hidup Jokowi nya?","1917721723614683413","","","in","","0","1","0","https://x.com/undefined/status/1917721723614683413","1702752158142308352",
"1917567919468470714","Wed Apr 30 23:24:18 +0000 2025","0","@Nicho_Silalahi @jokowi Hanya ditujukan tanpa difoto dan uji keaslian aneh","1917721706099270075","","Nicho_Silalahi","in","","0","0","0","https://x.com/undefined/status/1917721706099270075","1605596862",
"1917485321354150222","Wed Apr 30 23:24:18 +0000 2025","0","@detikcom Emangnya @jokowi siapa???? Hanya sampah busuk dan mencemari nama baik bangsa dan negara.","1917721702873849939","","detikcom","in","","0","0","0","https://x.com/undefined/status/1917721702873849939","1603561930383233024",
"1917076700795703492","Wed Apr 30 23:24:13 +0000 2025","0","@Ad1tyaR @abu_waras apakah orang malaysia punya masalah dgn jokowi / sebaliknya. sehingga orang malaysia komen begitu. bg lu klo tolol jgn komen. otak lu gk nyampe untuk hal seperti ini. otak lu cm sampai pada muji jokowi.","1917721681910718754","","Ad1tyaR","in","","0","0","0","https://x.com/undefined/status/1917721681910718754","1878847889113522180",
"1917468690750361622","Wed Apr 30 23:23:51 +0000 2025","0","@MiaoMeongMeong @hasyimmah @UGMYogyakarta Segala sesuatu disiapkan utk menghadapi kejutan. Sudah 2'kali mangkir dr persidangan tanda yg nyata @jokowi belum punya text naskah utk dibaca di muka Hakim. Cara @jokowib ber-argumen lemah. Kalokpun lapor ke Bareskim just say to @prabowo my power bigger then u are","1917721591070482478","","MiaoMeongMeong","in","","0","1","0","https://x.com/undefined/status/1917721591070482478","1904253254172852224",
"1917272089377268173","Wed Apr 30 23:23:44 +0000 2025","0","@MasBRO_back @DokterTifa Mana aja pendukung jokowi diawal2 gaya model begini . ","1917721562146562177","","MasBRO_back","in","","0","0","0","https://x.com/undefined/status/1917721562146562177","218436772",
"1917569626931695714","Wed Apr 30 23:23:40 +0000 2025","0","@democrazymedia goblok kok dipelihara @jokowi","1917721543192502296","","democrazymedia","in","","0","0","0","https://x.com/undefined/status/1917721543192502296","1832581976446136320",
"1917721513895276560","Wed Apr 30 23:23:33 +0000 2025","1","5 Berita Populer: Jokowi Perlihatkan Ijazah ke Penyidik hingga Roy Suryo Bereaksi https://t.co/OuyRMiAMqS","1917721513895276560","","","in","","0","1","0","https://x.com/undefined/status/1917721513895276560","132078023",
"1917383264576352445","Wed Apr 30 23:23:31 +0000 2025","0","@Sengkuni_LDALDE @draftanakunpad3 padahal pak Jokowi mirip pak Anies soalnya kalau ngmong lemah lembut kalau kdm mirip ahok ngomong nya tegas dan berani menggusur bangunan liar di atas kali","1917721507394117684","","interiztingapak","in","","0","0","0","https://x.com/undefined/status/1917721507394117684","1869753625939181569",
"1917433066831896590","Wed Apr 30 23:23:17 +0000 2025","0","@Andiarief__ Jokowi tidak mempunyai ijazah asli hanya penjilat aja yg dungu tidak mempunyai logika dan kalian harus ingat almarhum pk hj suharto dia hanya tamat SMP dia tidak pernah di persoal kan tentang ijazah nya karena dia jujur kemudian jkw dia tidak berani jujur dan membalik kan pakta","1917721449042960727","","Andiarief__","in","","0","0","0","https://x.com/undefined/status/1917721449042960727","1170251268633157632",
"1917694046346305587","Wed Apr 30 23:23:04 +0000 2025","2","@msaid_didu Keliatan bgt dia Bohong..kosong..Jokowi ini masih kuat Dukunnya kali..makanya susah di Taklukkan.","1917721393577484802","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1917721393577484802","1745418177142808576",
"1916017084040929768","Wed Apr 30 23:22:52 +0000 2025","0","@EdyBocir @ChovaMelians26 @jokowi U tinggal di mana nih kok gitu jwb nya emang gang lain sebelum bapak @jokowi gak korupsi","1917721342117638633","","EdyBocir","in","","0","0","0","https://x.com/undefined/status/1917721342117638633","1632735627794952192",
"1917503587242106890","Wed Apr 30 23:22:50 +0000 2025","1","@Muslim_AntiPKI9 @xquitavee @jokowi @DokterTifa Loe jgn Ngacir lagi saat sidang Dateng lhoo jgn banyak alasan ","1917721333309530327","","Muslim_AntiPKI9","in","","0","0","0","https://x.com/undefined/status/1917721333309530327","1869995130742362112",
"1917721205047713919","Wed Apr 30 23:22:19 +0000 2025","1","~ Mudah an nanti di persidangan @ganjarpranowo bisa dijadikan saksi yang memberatkan bagi 5 orang yang telah dilaporkan oleh Pa @jokowi...baru mantap itu barang https://t.co/85tqj7VsPv","1917721205047713919","https://pbs.twimg.com/media/Gp0dRRebsAAIkqD.jpg","","in","","0","2","1","https://x.com/undefined/status/1917721205047713919","1613961643901464576",
"1917076700795703492","Wed Apr 30 23:22:10 +0000 2025","0","@samuelsamsit @FahmiFakes @abu_waras @grok @jokowi Tuhan maha satu manusia yg menambahkan figure tuhan lainnya.","1917721167726850166","","samuelsamsit","in","","0","0","0","https://x.com/undefined/status/1917721167726850166","1749411945940389888",
"1917533260890136906","Wed Apr 30 23:21:53 +0000 2025","0","@geloraco Ayo sadar rakyat bangun2 https://t.co/BNpkOyliVm","1917721095999811775","https://pbs.twimg.com/media/Gp0dLC3XQAAkbpu.jpg","geloraco","in","","0","0","0","https://x.com/undefined/status/1917721095999811775","1586567954837245960",
"1917644737114431556","Wed Apr 30 23:21:22 +0000 2025","1","@MasSaif32733237 @MurtadhaOne1 @MurtadhaOne1 Prabowo adalah Ketua Dewan Pembina GRIB Jaya dan mendapat dukungan politik dari mereka tapi tidak ada bukti dia terlibat langsung dalam aksi seperti penyegelan perusahaan. Jokowi hanya punya hubungan pribadi dengan Hercules pimpinan GRIB tanpa peran resmi.","1917720966094057635","","MasSaif32733237","in","","0","0","0","https://x.com/undefined/status/1917720966094057635","1720665183188922368",
"1917559585730433197","Wed Apr 30 23:21:15 +0000 2025","4","@MasBRO_back @SianiparRismon Maaf ..saya kok jadi bingung lihat berita yg tersebar saat ini .. Logika saya. Pak Jokowi punya jeruk...truss anda blng itu jeruk palsu... padahal anda blm pernah lihat jeruk yg ada di pak Jokowi... gimana seeatas dasar apa anda blng itu palsu...lihat aja tidak ..","1917720935811187043","","MasBRO_back","in","","0","7","0","https://x.com/undefined/status/1917720935811187043","1648660795306422273",
"1917150953582809141","Wed Apr 30 23:21:10 +0000 2025","0","@dreamaker202 @AbrSamad Grombolan sakit hati. Soalnya dijaman jokowi mrk² itu susah bergerak ","1917720914269237628","","dreamaker202","in","","0","0","0","https://x.com/undefined/status/1917720914269237628","171505851",
"1917463580477382916","Wed Apr 30 23:21:06 +0000 2025","21","@anasurbaningrum Andai sj Pak Jokowi berjiwa ksatria pemimpin bangsa besar negarawan yg bijak &amp; politikus yg elegan; isue ttg ijazahnya tdk hrs menumbalkan rakyatnya utk dibui. Kasihan yg dibui punya klrg. Harusnya jauh² hari polemik ini selesai bila ijazah aslinya dikeluarkan dg ikhlas.","1917720897538121961","","anasurbaningrum","in","","0","16","0","https://x.com/undefined/status/1917720897538121961","1874287807675674624",
"1917720863161606161","Wed Apr 30 23:20:57 +0000 2025","0","Aku tak takdir esok namun kuyakin tetap ituh","1917720863161606161","","","in","","0","0","0","https://x.com/undefined/status/1917720863161606161","1915244732718211075",
"1917468544171925607","Wed Apr 30 23:20:55 +0000 2025","1","@bumbelbi1999 @KangManto123 @jokowi Bisa juga sih cuma dirental sehari buat bikin laporan ","1917720854290653701","","bumbelbi1999","in","","0","1","1","https://x.com/undefined/status/1917720854290653701","386306609",
"1917720838360686785","Wed Apr 30 23:20:52 +0000 2025","1","Jokowi Bicara HAM..?! ","1917720838360686785","","","in","","0","0","0","https://x.com/undefined/status/1917720838360686785","1869995130742362112",
"1917223665810419850","Wed Apr 30 23:20:44 +0000 2025","0","@aewin86 @jokowi Hutang sedikit pertumbuhan 5% hutang menggunung pertumbuhan 5% Yg tumbuh cuma buzzerrp ya... duit hasil korupsi","1917720806521725103","","aewin86","in","","0","0","0","https://x.com/undefined/status/1917720806521725103","1649195910935748609",
"1917507937217769749","Wed Apr 30 23:20:30 +0000 2025","9","@kompascom Penyidik : boleh lihat atau di titipkan saja ijazah aslinya bapak. Jokowi : boleh tapi tak boleh. Penyidik: tp secara hukum utk penyidikan harus dititipkan bpk. Jokowi: Yo nda tau koq tanya saya. ","1917720747155546281","","kompascom","in","","0","0","3","https://x.com/undefined/status/1917720747155546281","354188131",
"1917595209107661028","Wed Apr 30 23:20:08 +0000 2025","0","@GunRomli Biasalah magnet Jokowi kaum iri hati dengki sakit hati dendam kesumat mereka selalu mengamati mengikuti gerak gerik Jokowi untuk mencari2 kesalahan bahkan sampai ke Vatikan. Jangan heran jika nanti mereka tahu Jokowi cebok pakai tangan kiri dan dilakukan digital forensik","1917720656713769059","","GunRomli","in","","0","0","0","https://x.com/undefined/status/1917720656713769059","2413612495",
"1917463580477382916","Wed Apr 30 23:20:02 +0000 2025","4","@NasrulASMatulla @anasurbaningrum Jokowi itu jenis manusi yg menjadi musuh bagi org2 tolol kayak elu.","1917720631954792682","","NasrulASMatulla","in","","0","0","0","https://x.com/undefined/status/1917720631954792682","1109829596432601090",
"1917520027865211025","Wed Apr 30 23:19:59 +0000 2025","4","@CNNIndonesia Sampah paling busuk di Indonesia adalah @jokowi dan ternak2nya.","1917720617140511143","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917720617140511143","1794155659078041600",
"1917495981022797837","Wed Apr 30 23:19:57 +0000 2025","10","@kompascom Logika aja cuma mau nunjukin dan bilang asli Jokowi harus rela bayar mahal para pengacara padahal ada cara mudah dan sederhana tinggal tunjukin ke publik dgn bangga secara lulusan universitas ternama dan mantan presiden","1917720610794529144","","kompascom","in","","0","1","2","https://x.com/undefined/status/1917720610794529144","475943596",
"1917550544018891025","Wed Apr 30 23:19:45 +0000 2025","2","@MasBRO_back Pendukung jokowi bikin gaduh","1917720559867289622","","MasBRO_back","in","","0","0","0","https://x.com/undefined/status/1917720559867289622","868850885366996993",
"1917582231952056487","Wed Apr 30 23:19:37 +0000 2025","0","@ArdyaDipta Percaya sama negara lah bank dunia itu ANTEK ASING YG MAU MENGHANCURKAN NKRI !! HIDUP JOKOWI !!! ","1917720527407571129","","ArdyaDipta","in","","0","0","0","https://x.com/undefined/status/1917720527407571129","83053301",
"1917159878331891982","Wed Apr 30 23:19:35 +0000 2025","1","@ZulkifliLubis69 @jokowi Pengakuan ini jadi bukti dan orang pdip jadi saksi","1917720515961315816","","ZulkifliLubis69","in","","0","0","0","https://x.com/undefined/status/1917720515961315816","1888775052591779840",
"1917506878076248572","Wed Apr 30 23:19:29 +0000 2025","0","@neVerAl0nely hebat bngt itu muka Lo @jokowi tenang g ktauhan tipu2 nya","1917720493433516096","","neVerAl0nely","in","","0","0","0","https://x.com/undefined/status/1917720493433516096","1876623797597732864",
"1917720463889031451","Wed Apr 30 23:19:22 +0000 2025","6","Turmoil. Anak Try Sutrisno dimutasi dari Pangkogabwilhan I digantikan mantan Ajudan Jokowi https://t.co/6uArbgXW7j","1917720463889031451","","","in","","0","1","2","https://x.com/undefined/status/1917720463889031451","1757016899639226368",
"1917567919468470714","Wed Apr 30 23:19:19 +0000 2025","0","@Nicho_Silalahi @jokowi Kok jadi Cemen lae","1917720449641017555","","Nicho_Silalahi","in","","0","0","0","https://x.com/undefined/status/1917720449641017555","1479856560620724224",
"1917459594517045334","Wed Apr 30 23:19:15 +0000 2025","0","@H3ll_boy99 @9Barbrew @yaniarsim @aniesbaswedan Iya yaa...jokowi kan sdh pergi ke IKN naik mobil Esemka yaa .wkwkwkkk","1917720432637272488","","H3ll_boy99","in","","0","0","0","https://x.com/undefined/status/1917720432637272488","1655621733548965889",
